track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Coolio,19,3gj5MfnW3Oud8Ji1n7Tops,Gangsta's Paradise (US Release),1995-11-07,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.641,0.63,8,-6.393,1,0.0521,0.0372,0.0,0.4,0.415,79.955,241933
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,72,6vMgb2mih3pPiWUxF8VEdI,Jealous Ones Still Envy (J.O.S.E),2001-12-04,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,267093
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,74,71HM1CMYWeZzws8pyiEn46,The Predator,1992-11-17,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,260000
6FTJuZtQZvmPPRFmrcno9J,"Bump, Bump, Bump",B2K,53,6RbIKU1gt1xorUNQDVssBw,Pandemonium!,2002-12-10,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.834,0.685,1,-5.862,0,0.226,0.0998,0.0,0.0514,0.877,95.509,278573
00LfFm08VWeZwB0Zlm24AT,Suga Suga,Baby Bash,8,2bAkYizbM1rMbOUHpfAV9z,Tha Smokin' Nephew,2003-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.662,0.748,5,-3.041,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,239027
5xV0Czdqefft6sPDqjmFBu,Let Me Love You,Mario,64,332c3yPZilz3OnqZKpRxl7,Turning Point,2004-08-06,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.681,0.586,7,-8.324,0,0.058,0.169,0.0,0.0924,0.604,94.539,249093
0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,66,3cBk22r1tb6omRQ4jr6SE8,It Ain't Safe No More. . .,2002-11-26,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,324307
5Mmk2ii6laakqfeCT7OnVD,Thong Song,Sisqo,65,0nyora4kbjBGE4d1B9gxnm,Unleash The Dragon,1999-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.706,0.888,2,-6.959,1,0.0654,0.119,9.64e-05,0.07,0.714,121.549,253733
1Bt6TZfF8FSqdiHPN0vy4u,It Wasn't Me,Shaggy,17,4jNUqLLTYdMHhH8Z8tt93S,Hot Shot,2000-08-08,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.852,0.616,0,-4.728,1,0.0747,0.045,0.0,0.321,0.685,94.758,227600
0l3GEbH3CviUytD6iX4wzg,Right Thurr,Chingy,67,0Hv5X7RRaM7F3hfAq0YmzB,Jackpot,2003-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0614,0.891,92.074,250747
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,72,7dRdaGSxgcBdJnrOviQRuB,Life After Death (2014 Remastered Edition),1997-03-04,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400
4ZOyH6KjomjlqCz3oFqglr,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Jennifer Lopez,65,2NG4OLyeNMwcLqirwwwvs2,This Is Me...Then,2002-11-19,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.844,0.754,6,-5.46,1,0.207,0.00833,3.42e-06,0.0575,0.961,100.002,187840
6mz1fBdKATx6qP4oP1I65G,Pony,Ginuwine,72,4he7R24eqd1EbF9kegiAK8,R&B: From Doo-Wop To Hip-Hop,1999-10-08,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,251733
7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. One) (feat. Usher & Loon),Diddy,64,5Bp5PZqYJ9tiz0Hf6lOD5Q,R&B Hits,2005-10-04,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.66,0.707,6,-5.758,1,0.208,0.397,0.0,0.211,0.761,89.279,268800
7k6IzwMGpxnRghE7YosnXT,Me & U,Cassie,72,0j1qzjaJmsF1FkcICf3hRu,Cassie (U.S. Version),2006-08-07,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.803,0.454,8,-4.802,0,0.0294,0.352,0.0,0.0655,0.739,99.99,192213
5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),Jagged Edge,67,2LFRjzwf61Y7CIl54Kiq8j,Jagged Little Thrill,2001-07-03,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.596,0.661,5,-6.239,0,0.226,0.31,0.0,0.0847,0.86,129.491,232573
09xGoSMPNhCqctq7x3HN5x,Into You (feat. Tamia) - Radio Edit,Fabolous,35,7Jr3KEHFbFohRtt7uByQm7,R&B Love,2015-01-30,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.723,0.571,7,-8.399,0,0.0314,0.175,0.0,0.0526,0.618,91.892,274333
29LHe8kG3PraghUZOZYsw4,Baby Boy (feat. Beyoncé ),Sean Paul,58,3UdSdz4TjW3tjmTZE03Ehv,Dutty Rock,2002-11-12,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.658,0.621,1,-5.725,1,0.231,0.0667,2.46e-06,0.142,0.817,91.267,246707
4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!) (feat. Foxy Brown) - Remix Radio Mix,Blu Cantrell,60,3EIwRVOXjqWAxVLt7raduU,So Blu,2001-01-18,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.7,0.774,5,-4.983,0,0.0466,0.2,0.0,0.404,0.652,90.0,250707
49eAIPivcw5idA57ZWnp5h,7 Days,Craig David,55,1YI5yNJkzhBpN0BoK9AO4B,Rewind - The Collection,2001,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.644,0.843,4,-6.247,0,0.0512,0.261,0.0,0.0947,0.882,83.024,237373
5KY7zgFeH2GWoL1zP9mME6,Get Low - Street,Lil Jon & The East Side Boyz,1,3JMQJnoGhwnwAwLGuJAUEJ,Kings Of Crunk,2003-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.763,0.627,1,-7.457,1,0.037,0.031,0.0,0.118,0.152,101.045,334093
6ihObRBTB8xdSH2mlERtOX,Slow Motion,Juvenile,62,1JfdhweOku5xDD78eiid4A,Juve The Great,2003-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.713,0.734,0,-4.894,0,0.325,0.549,0.0,0.0687,0.891,172.871,248200
6iajHa34cSiD5s42Cq9miJ,Peaches & Cream (feat. P. Diddy),112,57,5Bp5PZqYJ9tiz0Hf6lOD5Q,R&B Hits,2005-10-04,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.706,0.537,7,-6.347,1,0.348,0.00887,0.0,0.129,0.775,203.746,225947
666NLsbWOUP3Lo0Ji5U0FS,Let Me Hold You,Bow Wow,47,1dQGXePMNkrSavN2pxF48a,Playlist: The Very Best Of Bow Wow,2000,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.816,0.675,6,-8.23,1,0.198,0.0864,0.000143,0.0793,0.615,151.444,247453
0F7rEdewJ6cSLylOZZpDu7,I'm Sprung,T-Pain,67,67kj88d9xbscqqG8EdMpIu,Rappa Ternt Sanga,2005,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.722,0.329,0,-11.617,0,0.108,0.088,0.0,0.081,0.166,99.991,230713
2yr2HnFYl7XvqJk4fXoQBt,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,Mario Winans,68,52TqKxbJkOBsbjKxlKgLwu,Bad Boy 20th Anniversary Box Set Edition,2016-08-12,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.833,0.515,11,-5.0,0,0.0462,0.347,0.00156,0.116,0.4,97.035,257333
1zpu1PZ8ecmcX525Z3X8cl,Yo (Excuse Me Miss),Chris Brown,14,2gRm1k9fVkhTfZDHvBI2sR,Chris Brown,2005-11-29,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.605,0.633,1,-5.899,0,0.251,0.119,0.0,0.225,0.592,87.26,229040
0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,Montell Jordan,51,6J9fX2iXc9W7ILQUWvEhAx,Best Of Montell Jordan,2015-09-25,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.807,0.498,10,-9.91,0,0.0755,0.259,3.04e-05,0.0618,0.857,99.001,277413
6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,Brandy,66,1Co6e9ag1gRKcWdG7xKcCi,Never Say Never,1998-05-29,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,294787
5qhlC4Rzals34zxovrPzKp,Ice Box,Omarion,63,2dGxINFRaJEwDRXohf5gTE,21,2006-12-26,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105,256427
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,77,6gkwOLmk0ALMOjWs5WhAEr,In My Own Words,2006-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,207187
6x9NTpcvNmfQpOpxMeC4rL,One Wish,Ray J,0,0AKv7mpoXyHe7FR37hpauA,Raydiation,2005-09-20,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.527,0.647,5,-7.029,0,0.28,0.277,0.0,0.339,0.591,127.575,337640
1m2xMsxbtxv21Brome189p,I Wanna Know,Joe,64,6zuCJaxmHKNKN5hMDF556U,My Name Is Joe,2000-04-18,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.725,0.487,8,-5.959,0,0.0368,0.26,1.09e-05,0.431,0.599,136.086,296693
5GorFaKkP2mLREQvhSblIg,All My Life,K-Ci & JoJo,70,5cmtcMzuUZq8vxS5T7NVPu,Love Always,1997-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.629,0.511,1,-8.651,1,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,331240
3B7i9OKRRmIsSBHEbJz58Y,Grind with Me,Pretty Ricky,66,5Kexjw3aLUrvDNAGrUMAmE,Bluestars,2005-05-17,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.7,0.538,1,-5.952,1,0.045,0.000204,0.0,0.105,0.189,136.518,237733
5k3VjTwIsOjQ2woGz3Yx71,Can't Help but Wait,Trey Songz,62,6vnUL0NxqV1JrBvYW1M2wn,Trey Day,2007-10-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.699,0.699,8,-5.564,0,0.0737,0.358,0.0,0.0912,0.611,94.977,206413
6NncjnSD7JLEetWb9KqMRY,I Wanna Love You,Akon,70,13C2pc5O7ofZKd4p2VYO3S,Konvicted,2006,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.865,0.45,0,-9.387,1,0.0417,0.0359,1.28e-06,0.308,0.352,99.989,247067
6mwA6YiKDjAUG8kWvRRUPh,Back At One,Brian McKnight,71,0ZnKlkQrZb1xDbT8bmPSjo,Back At One,1999-09-21,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.661,0.346,11,-9.115,1,0.03,0.452,0.0,0.131,0.256,129.752,263667
39YovPslPCXbFYhlYjsZ2Y,Don't Mess With My Man (feat. Brian Casey & Brandon Casey),Nivea,64,6tXzTKfHd9fR1OPsvstxVt,Nivea,2002-12-10,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.879,0.73,11,-4.369,0,0.164,0.114,0.0,0.241,0.885,99.925,213227
60jkNKC1ALVYGyPTrhGWul,Sirena,Lionel Ferro,42,1SOo8Xv96GlJBtc1LFn4A5,Sirena,2020-01-10,TOP 50 GLOBAL 2020 UPDATED WEEKLY 🌍🎶 WORLDWIDE,2CJsD3fcYJWcliEKnwmovU,r&b,hip pop,0.767,0.643,2,-5.953,1,0.0488,0.0896,0.0,0.0879,0.665,92.986,189377
1FY81Z8My4fvyfwVlLcZ9a,Quedo Envuelto,Nicolas Nerva,23,0BfxiRo28unwTzF6YdeECT,Quedo Envuelto,2020-01-10,TOP 50 GLOBAL 2020 UPDATED WEEKLY 🌍🎶 WORLDWIDE,2CJsD3fcYJWcliEKnwmovU,r&b,hip pop,0.637,0.694,2,-7.933,1,0.26,0.522,0.0,0.223,0.771,171.79,230296
6n8wMpVpde4iJXAue6VHEL,Neptuno,Dj Dasten,35,0fUTLS7YrFMrjmZ7u2ctKi,Neptuno,2019-11-14,TOP 50 GLOBAL 2020 UPDATED WEEKLY 🌍🎶 WORLDWIDE,2CJsD3fcYJWcliEKnwmovU,r&b,hip pop,0.723,0.841,5,-3.439,1,0.0481,0.0287,0.0333,0.114,0.386,127.975,202290
79jnlnoIO10lPegK9Glfc8,Type of Guy,James Cole,26,4Pr56th2D1HtWxLWRv9hBB,Type of Guy,2019-08-23,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.724,0.828,2,-6.697,1,0.128,0.43,0.0,0.066,0.837,105.0,219571
07ipXN6CNTw34qwSYePKpg,Summer on You,PRETTYMUCH,73,1xuKzfVMLi4o2gjiXgtNXY,Summer on You,2018-06-21,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.811,0.447,4,-6.55,1,0.0414,0.636,0.0,0.462,0.694,99.995,205792
5A6BJLZArq1MPjsnmcuk5f,Lights Down Low,MAX,69,1fVVnWHdCvIas2Rdmc25Oc,Hell's Kitchen Angel,2016-04-08,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.623,0.493,5,-7.727,0,0.0338,0.0632,0.0,0.104,0.594,81.019,223847
6C56edNssJGjkPi3BnrGwP,Team,Noah Cyrus,66,1gjhXLpuZjJN51zGX5B0Hw,Team,2018-05-11,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.663,0.38,10,-7.462,1,0.0473,0.501,0.0,0.169,0.476,80.077,215467
2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,84,2D0Hi3Jj6RFnpWDcSa0Otu,Youngblood (Deluxe),2018-06-15,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418
3707IBa4HnS3zDDoWfeUBl,I Warned Myself,Charlie Puth,74,3TDyDrYb9qx7DtGWXqvLfW,I Warned Myself,2019-08-21,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.488,0.311,10,-11.467,0,0.297,0.562,0.000548,0.161,0.579,184.112,159783
5i2JGF65pHKSfMEjSMrBC3,Jesus In LA,Alec Benjamin,77,2aygqrnBUbPolcC6H1GUPS,Jesus In LA,2019-07-16,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.767,0.627,0,-4.096,1,0.0401,0.537,0.0,0.359,0.689,94.028,172606
3Yh9lZcWyKrK9GjbhuS0hR,Good as Hell,Lizzo,83,4CA8GvVF7swZafg0zYh9qq,Good as Hell,2016-03-09,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,159736
2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),Avicii,83,6Ad1E9vl75ZB3Ir87zwXIJ,TIM,2019-06-06,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,157202
2v00WuRHH1WdnXxlHnyURi,Hate How Much I Love You,Conor Maynard,68,14XTLEelUegZgKjQ6XI5oA,Hate How Much I Love You,2019-06-28,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.779,0.42,0,-8.396,1,0.221,0.665,0.0,0.0862,0.688,105.076,175898
6hLkeOMrhZ2CMLBp2of576,Wanted,OneRepublic,74,19xtr8RaBkQNaDaNmXnVDj,Wanted,2019-09-06,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.668,0.534,1,-6.586,1,0.0677,0.164,0.0,0.1,0.711,145.816,136248
22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,87,1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,2019-06-07,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,181027
2YXEabNsLoihw7kBtiQpSa,Beg,Jack & Jack,54,2b89LTGiZ9okXDOyRHjR4M,Beg,2017-11-17,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.856,0.379,8,-8.343,1,0.187,0.472,0.0,0.175,0.616,90.005,183920
6moU77g9RQyMzHNuKEaQKq,It's You,Ali Gatie,68,40vQONzvJb6sKejDN3eWza,It's You,2019-06-14,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,212607
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,87,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,207320
1tNJrcVe6gwLEiZCtprs1u,3 Nights,Dominic Fike,86,1DNx0H5ZX1ax3yyRwtgT4S,"Don't Forget About Me, Demos",2018-10-16,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,177667
5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,82,4bLCVUEB9YWKEeaJm8FfqQ,Close To Me (feat. Swae Lee),2018-10-24,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.574,0.758,1,-5.029,0,0.0621,0.0969,0.0,0.395,0.492,144.111,182623
2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),Social House,75,3p81zUBFZ3zdzxceXKeVSK,Magic In The Hamptons (feat. Lil Yachty),2018-06-08,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051,164640
3qLBz3j26AHO2jBYUQWLA6,Woke Up Late (feat. Hailee Steinfeld),Drax Project,32,4orebNTJrv5qLKVBOunr1N,Woke Up Late (feat. Hailee Steinfeld),2019-01-21,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.698,0.66,2,-5.429,0,0.083,0.043,0.0,0.186,0.351,119.214,181859
4kWKXJFIuBhqJx8H83mCrq,Crash and Burn,ROSIE,19,0vIghrCMVBUHxZt4Oj8agL,Crash and Burn,2018-09-12,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.45,0.584,9,-7.479,1,0.0684,0.689,0.000217,0.131,0.305,105.725,176594
7mkT9kS25nUIoNkm02Ww0n,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,60,1cujDxjZaAtJXnvyW7sl3U,Toast to Our Differences (Deluxe Edition),2019-01-25,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.654,0.798,0,-4.084,1,0.0451,0.188,0.0,0.15,0.574,92.207,211760
3aQ0R6GcuBDcbMq2UzYNhk,Honestly,Francis Davila,31,5UfEEYlb2pYSOTJzIQL7VE,Honestly,2017-10-06,Hip Pop 2019,3tmx4p5RGlOV1AapXOt1Ze,r&b,hip pop,0.506,0.88,8,-3.729,1,0.046,0.126,0.0,0.194,0.389,122.99,209756
4LLTqpc4ywNrx89seBQi3w,When Doves Cry - Recorded At Spotify Studios NYC,Sarah Jarosz,59,1fL8ABOXukxK8fbjLLNcBk,Spotify Singles,2017-07-19,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.77,0.335,9,-10.095,1,0.0634,0.641,7.59e-05,0.168,0.489,127.905,280828
6mEeutpoC30B6yALroRlFW,I Believe in a Thing Called Love,Branches,58,1YDm5Ooe4VB1QaiynDvJpN,Covers,2014-04-08,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.605,0.596,9,-6.65,1,0.029,0.139,0.000554,0.101,0.119,126.066,184000
4q7wdKi7TnNdx4zA9MVLP7,The Boys of Summer,Front Country,40,7c56Fm3gKUmD0HYm2PvvRN,Mixtape,2016-05-13,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.572,0.399,5,-8.248,1,0.0362,0.853,0.00151,0.0575,0.855,179.988,310853
4Vk9JVC3eBEY35i7JgkSTG,Such Great Heights,Joy Kills Sorrow,2,2vIgHcmDHz5Vx2hBezjumT,Wide Awake,2013-06-04,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.589,0.547,7,-10.599,1,0.0321,0.721,0.119,0.0852,0.599,176.904,253347
4Cfn1AAAAUJC9cI4AwGAld,Hit 'Em up Style,Carolina Chocolate Drops,45,7gXh0cuAlgJhr9sr3bi3l9,Genuine Negro Jig,2010,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.577,0.806,0,-6.521,1,0.0661,0.778,0.0,0.371,0.893,95.49,236600
7o7LWBj18034zYmqRDWOff,Bittersweet Symphony,Graeme James,22,6NAr5nLxOClccDdjfJOcxS,"Play One We All Know, Vol. II",2014-09-29,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.897,0.892,9,-7.434,1,0.0302,0.137,0.00816,0.2,0.971,125.043,224720
5hOaRdlUqUSZ5nv8kQx1DF,Don't You (Forget About Me),The Wind and The Wave,45,34WkSeCkKh4wMsz7AFtU0F,Covers One,2015-02-17,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.622,0.953,2,-4.409,1,0.0387,0.00324,0.0295,0.367,0.666,119.978,249587
7jHpuHfI0bhd4gYiz7jVL0,I Bet My Life,Pickin' On Series,37,3gi2gORW66TUEFYq2X0LK3,Pickin' on the Hits of 2015,2015-07-31,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.655,0.469,1,-7.51,1,0.0332,0.68,0.0,0.232,0.547,108.105,196747
4TdQmsHwJQbCaVSen5W9Zv,Counting Stars,Mountain Faith,2,74f1fnKDMj0JGuD1eliXQ9,Mountain Faith Pop Series,2015-08-21,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.675,0.303,2,-12.501,0,0.0922,0.755,2.65e-05,0.201,0.541,138.193,96960
5vqMxpcsEzarRT1RSNM52X,Don't You Want Me,The DeLorean Sisters,35,58d4qk0mMIiWLlIxFAZK0E,The DeLorean Sisters,2015-06-30,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.67,0.695,9,-5.689,0,0.0285,0.612,0.0,0.17,0.766,127.775,182360
3tcmqEQe8CUmktxtlZPow5,Dark Horse,The Beef Seeds,1,7r3AaWzndFKa1PUYrck1RN,Rhythm and Moos,2014-05-01,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.777,0.799,10,-3.998,0,0.0438,0.725,0.0,0.111,0.898,120.001,262001
2xq0fx3i99PG6VRc4EDc7B,1979,Darlingside,42,5XGBibZqSHNNIqASXsYuKW,Whippoorwill,2016-10-07,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.486,0.62,4,-7.115,1,0.0284,0.0517,0.00817,0.0888,0.417,141.147,245844
1b5Cgfs0La5peeZ7Sw7y6y,What I Am - Recorded at Spotify Studios NYC,Iron & Wine,58,0J74kr54nlrBjodALQYuc7,Spotify Singles,2018-07-02,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.546,0.299,5,-14.999,1,0.0386,0.668,0.109,0.111,0.789,115.464,235580
3pFrmDEYiSfvTFvTdqO6kY,Islands in the Stream,Love Canon,1,6PapSLx3b0H2mwD6p2IU4I,Cover Story,2018-07-13,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.642,0.698,7,-6.907,1,0.0256,0.616,0.0,0.187,0.628,111.96,244000
72dagJWCsNeAmHYBdQdksq,Rocket Man,Mile Twelve,36,2OmgpU3fI3fmUvbl69QqB8,Rocket Man,2018-09-20,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.57,0.419,10,-8.44,1,0.033,0.766,8.57e-06,0.0853,0.438,77.043,203356
3E4miyUPbCkdMoPGnJaPmv,...Baby One More Time,Jamie Kent,33,3QstQjFBKp1o0yatzXu5Tb,Will You Go Out With Me?,2017-02-14,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.681,0.587,1,-5.419,0,0.0316,0.369,1.04e-06,0.11,0.759,98.669,205095
